ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Trait_Id,Trait_Id_remark,B01_Rank
425,1,11,114,1143,11431,114312,High market demand,,Very Important
426,1,11,114,1143,11431,114312, Big root size,,Important
427,1,11,114,1143,11431,114312,White colour roots,,Very Important
428,1,11,114,1143,11431,114312,Store well underground,can stay long after maturity without spoilage,Very Important
429,1,11,114,1143,11431,114313,High market demand,,Moderately Important
430,1,11,114,1143,11431,114313, Big root size,,Important
431,1,11,114,1143,11431,114313,White colour roots,,Important
432,1,11,114,1143,11431,114313,Store well underground,can stay long after maturity without spoilage,Very Important
433,1,11,114,1143,11431,114314,High market demand,,Very Important
434,1,11,114,1143,11431,114314, Big root size,,Very Important
435,1,11,114,1143,11431,114314,White colour roots,,Very Important
436,1,11,114,1143,11431,114314,Store well underground,can stay long after maturity without spoilage,Very Important
437,1,11,114,1143,11431,114315,High market demand,,Important
438,1,11,114,1143,11431,114315, Big root size,,Important
439,1,11,114,1143,11431,114315,White colour roots,,Important
440,1,11,114,1143,11431,114315,Store well underground,can stay long after maturity without spoilage,Important
441,1,11,114,1144,11441,114411,High market demand,,Not important
442,1,11,114,1144,11441,114411, Big root size,,Very Important
443,1,11,114,1144,11441,114411,White colour roots,,Very Important
444,1,11,114,1144,11441,114411,Store well underground,can stay long after maturity without spoilage,Moderately Important
445,1,11,114,1144,11441,114412,High market demand,,Very Important
446,1,11,114,1144,11441,114412, Big root size,,Very Important
447,1,11,114,1144,11441,114412,White colour roots,,Important
448,1,11,114,1144,11441,114412,Store well underground,can stay long after maturity without spoilage,Moderately Important
449,1,11,114,1144,11441,114413,High market demand,,Very Important
450,1,11,114,1144,11441,114413, Big root size,,Important
451,1,11,114,1144,11441,114413,White colour roots,,Not important
452,1,11,114,1144,11441,114413,Store well underground,can stay long after maturity without spoilage,Very Important
453,1,11,114,1144,11441,114414,High market demand,,Very Important
454,1,11,114,1144,11441,114414, Big root size,,Very Important
455,1,11,114,1144,11441,114414,White colour roots,,Very Important
456,1,11,114,1144,11441,114414,Store well underground,can stay long after maturity without spoilage,Very Important
457,1,11,114,1144,11441,114415,High market demand,,Very Important
458,1,11,114,1144,11441,114415, Big root size,,Very Important
459,1,11,114,1144,11441,114415,White colour roots,,Important
460,1,11,114,1144,11441,114415,Store well underground,can stay long after maturity without spoilage,Very Important
461,1,11,116,1161,11611,116111,High market demand,,Important
462,1,11,116,1161,11611,116111, Big root size,,Very Important
463,1,11,116,1161,11611,116111,White colour roots,,Very Important
464,1,11,116,1161,11611,116111,Store well underground,can stay long after maturity without spoilage,Very Important
465,1,11,116,1161,11611,116112,High market demand,,Very Important
466,1,11,116,1161,11611,116112, Big root size,,Very Important
467,1,11,116,1161,11611,116112,White colour roots,,Very Important
468,1,11,116,1161,11611,116112,Store well underground,can stay long after maturity without spoilage,Very Important
469,1,11,116,1161,11611,116113,High market demand,,Moderately Important
470,1,11,116,1161,11611,116113, Big root size,,Important
471,1,11,116,1161,11611,116113,White colour roots,,Important
472,1,11,116,1161,11611,116113,Store well underground,can stay long after maturity without spoilage,Important
473,1,11,116,1161,11611,116114,High market demand,,Very Important
474,1,11,116,1161,11611,116114, Big root size,,Very Important
475,1,11,116,1161,11611,116114,White colour roots,,Very Important
476,1,11,116,1161,11611,116114,Store well underground,can stay long after maturity without spoilage,Very Important
477,1,11,116,1161,11611,116115,High market demand,,Very Important
478,1,11,116,1161,11611,116115, Big root size,,Very Important
479,1,11,116,1161,11611,116115,White colour roots,,Very Important
480,1,11,116,1161,11611,116115,Store well underground,can stay long after maturity without spoilage,Very Important
481,1,11,116,1163,11631,116311,High market demand,,Very Important
482,1,11,116,1163,11631,116311, Big root size,,Very Important
483,1,11,116,1163,11631,116311,White colour roots,,Very Important
484,1,11,116,1163,11631,116311,Store well underground,can stay long after maturity without spoilage,Very Important
485,1,11,116,1163,11631,116312,High market demand,,Very Important
486,1,11,116,1163,11631,116312, Big root size,,Very Important
487,1,11,116,1163,11631,116312,White colour roots,,Important
488,1,11,116,1163,11631,116312,Store well underground,can stay long after maturity without spoilage,Very Important
489,1,11,116,1163,11631,116313,High market demand,,Very Important
490,1,11,116,1163,11631,116313, Big root size,,Very Important
491,1,11,116,1163,11631,116313,White colour roots,,Very Important
492,1,11,116,1163,11631,116313,Store well underground,can stay long after maturity without spoilage,Moderately Important
493,1,11,116,1163,11631,116314,High market demand,,Important
494,1,11,116,1163,11631,116314, Big root size,,Very Important
495,1,11,116,1163,11631,116314,White colour roots,,Important
496,1,11,116,1163,11631,116314,Store well underground,can stay long after maturity without spoilage,Important
497,1,11,116,1163,11631,116315,High market demand,,Very Important
498,1,11,116,1163,11631,116315, Big root size,,Very Important
499,1,11,116,1163,11631,116315,White colour roots,,Important
500,1,11,116,1163,11631,116315,Store well underground,can stay long after maturity without spoilage,Very Important
501,1,11,117,1171,11711,117111,High market demand,,Important
502,1,11,117,1171,11711,117111, Big root size,,Very Important
503,1,11,117,1171,11711,117111,White colour roots,,Very Important
504,1,11,117,1171,11711,117111,Store well underground,can stay long after maturity without spoilage,Important
505,1,11,117,1171,11711,117112,High market demand,,Very Important
506,1,11,117,1171,11711,117112, Big root size,,Very Important
507,1,11,117,1171,11711,117112,White colour roots,,Very Important
508,1,11,117,1171,11711,117112,Store well underground,can stay long after maturity without spoilage,Very Important
509,1,11,117,1171,11711,117113,High market demand,,Important
510,1,11,117,1171,11711,117113, Big root size,,Moderately Important
511,1,11,117,1171,11711,117113,White colour roots,,Important
512,1,11,117,1171,11711,117113,Store well underground,can stay long after maturity without spoilage,Very Important
513,1,11,117,1171,11711,117114,High market demand,,Very Important
514,1,11,117,1171,11711,117114, Big root size,,Very Important
515,1,11,117,1171,11711,117114,White colour roots,,Important
516,1,11,117,1171,11711,117114,Store well underground,can stay long after maturity without spoilage,Important
517,1,11,117,1171,11711,117115,High market demand,,Important
518,1,11,117,1171,11711,117115, Big root size,,Important
519,1,11,117,1171,11711,117115,White colour roots,,Very Important
520,1,11,117,1171,11711,117115,Store well underground,can stay long after maturity without spoilage,Very Important
521,1,11,117,1171,11712,117121,High market demand,,Very Important
522,1,11,117,1171,11712,117121, Big root size,,Very Important
523,1,11,117,1171,11712,117121,White colour roots,,Very Important
524,1,11,117,1171,11712,117121,Store well underground,can stay long after maturity without spoilage,Very Important
525,1,11,117,1171,11712,117122,High market demand,,Very Important
526,1,11,117,1171,11712,117122, Big root size,,Very Important
527,1,11,117,1171,11712,117122,White colour roots,,Very Important
528,1,11,117,1171,11712,117122,Store well underground,can stay long after maturity without spoilage,Not important
529,1,11,117,1171,11712,117123,High market demand,,Important
530,1,11,117,1171,11712,117123, Big root size,,Very Important
531,1,11,117,1171,11712,117123,White colour roots,,Important
532,1,11,117,1171,11712,117123,Store well underground,can stay long after maturity without spoilage,Very Important
533,1,11,117,1171,11712,117124,High market demand,,Very Important
534,1,11,117,1171,11712,117124, Big root size,,Very Important
535,1,11,117,1171,11712,117124,White colour roots,,Very Important
536,1,11,117,1171,11712,117124,Store well underground,can stay long after maturity without spoilage,Very Important
537,1,11,117,1171,11712,117125,High market demand,,Very Important
538,1,11,117,1171,11712,117125, Big root size,,Very Important
539,1,11,117,1171,11712,117125,White colour roots,,Important
540,1,11,117,1171,11712,117125,Store well underground,can stay long after maturity without spoilage,Not important
541,1,11,117,1171,11713,117131,High market demand,,Very Important
542,1,11,117,1171,11713,117131, Big root size,,Very Important
543,1,11,117,1171,11713,117131,White colour roots,,Very Important
544,1,11,117,1171,11713,117131,Store well underground,can stay long after maturity without spoilage,Important
545,1,11,117,1171,11713,117132,High market demand,,Very Important
546,1,11,117,1171,11713,117132, Big root size,,Very Important
547,1,11,117,1171,11713,117132,White colour roots,,Very Important
548,1,11,117,1171,11713,117132,Store well underground,can stay long after maturity without spoilage,Very Important
549,1,11,117,1171,11713,117133,High market demand,,Very Important
550,1,11,117,1171,11713,117133, Big root size,,Very Important
551,1,11,117,1171,11713,117133,White colour roots,,Moderately Important
552,1,11,117,1171,11713,117133,Store well underground,can stay long after maturity without spoilage,Very Important
553,1,11,117,1171,11713,117134,High market demand,,Very Important
554,1,11,117,1171,11713,117134, Big root size,,Very Important
555,1,11,117,1171,11713,117134,White colour roots,,Important
556,1,11,117,1171,11713,117134,Store well underground,can stay long after maturity without spoilage,Important
557,1,11,117,1171,11713,117135,High market demand,,Important
558,1,11,117,1171,11713,117135, Big root size,,Important
559,1,11,117,1171,11713,117135,White colour roots,,Very Important
560,1,11,117,1171,11713,117135,Store well underground,can stay long after maturity without spoilage,Very Important
561,1,11,118,1182,11821,118211,High market demand,,Moderately Important
562,1,11,118,1182,11821,118211, Big root size,,Very Important
563,1,11,118,1182,11821,118211,White colour roots,,Very Important
564,1,11,118,1182,11821,118211,Store well underground,can stay long after maturity without spoilage,Moderately Important
565,1,11,118,1182,11821,118212,High market demand,,Very Important
566,1,11,118,1182,11821,118212, Big root size,,Very Important
567,1,11,118,1182,11821,118212,White colour roots,,Moderately Important
568,1,11,118,1182,11821,118212,Store well underground,can stay long after maturity without spoilage,Not important
