ID,ZoneID,StateID,LgaID,LocalityID,EnumerationID,HouseID,Livestock_owned,livestock_ownership,Total_Number_of_livestk_owned,Number_of_male_livestk_owned,Number_of_female_livestk_owned,mistakes_detectes_in_number_of_livestocks,Mistakes_detection_remark
406,1,11,1114,11141,111411,1114111,Rabbits,No,,,,,
407,1,11,1114,11141,111411,1114111,"Poultry(Chicken, Guinea)",Yes,10,5,5,,
408,1,11,1114,11141,111411,1114111,Doves/pigeons,No,,,,,
409,1,11,1114,11141,111411,1114111,Pigs,No,,,,,
410,1,11,1114,11141,111411,1114111,Others specify,No,,,,,
411,1,11,1114,11141,111411,1114112,Cattle,No,,,,,
412,1,11,1114,11141,111411,1114112,Donkey,No,,,,,
413,1,11,1114,11141,111411,1114112,Horses,No,,,,,
414,1,11,1114,11141,111411,1114112,Goats,Yes,20,15,5,,
415,1,11,1114,11141,111411,1114112,Sheep(ram),No,,,,,
416,1,11,1114,11141,111411,1114112,Rabbits,No,,,,,
417,1,11,1114,11141,111411,1114112,"Poultry(Chicken, Guinea)",Yes,50,20,30,,
418,1,11,1114,11141,111411,1114112,Doves/pigeons,No,,,,,
419,1,11,1114,11141,111411,1114112,Pigs,No,,,,,
420,1,11,1114,11141,111411,1114112,Others specify,No,,,,,
421,1,11,1114,11141,111411,1114113,Cattle,No,,,,,
422,1,11,1114,11141,111411,1114113,Donkey,No,,,,,
423,1,11,1114,11141,111411,1114113,Horses,No,,,,,
424,1,11,1114,11141,111411,1114113,Goats,No,,,,,
425,1,11,1114,11141,111411,1114113,Sheep(ram),No,,,,,
426,1,11,1114,11141,111411,1114113,Rabbits,No,,,,,
427,1,11,1114,11141,111411,1114113,"Poultry(Chicken, Guinea)",No,,,,,
428,1,11,1114,11141,111411,1114113,Doves/pigeons,No,,,,,
429,1,11,1114,11141,111411,1114113,Pigs,No,,,,,
430,1,11,1114,11141,111411,1114113,Others specify,No,,,,,
431,1,11,1114,11141,111411,1114114,Cattle,No,,,,,
432,1,11,1114,11141,111411,1114114,Donkey,No,,,,,
433,1,11,1114,11141,111411,1114114,Horses,No,,,,,
434,1,11,1114,11141,111411,1114114,Goats,No,,,,,
435,1,11,1114,11141,111411,1114114,Sheep(ram),No,,,,,
436,1,11,1114,11141,111411,1114114,Rabbits,No,,,,,
437,1,11,1114,11141,111411,1114114,"Poultry(Chicken, Guinea)",Yes,3,3,0,,
438,1,11,1114,11141,111411,1114114,Doves/pigeons,No,,,,,
439,1,11,1114,11141,111411,1114114,Pigs,No,,,,,
440,1,11,1114,11141,111411,1114114,Others specify,No,,,,,
441,1,11,1114,11141,111411,1114115,Cattle,No,,,,,
442,1,11,1114,11141,111411,1114115,Donkey,No,,,,,
443,1,11,1114,11141,111411,1114115,Horses,No,,,,,
444,1,11,1114,11141,111411,1114115,Goats,Yes,2,0,2,,
445,1,11,1114,11141,111411,1114115,Sheep(ram),No,,,,,
446,1,11,1114,11141,111411,1114115,Rabbits,No,,,,,
447,1,11,1114,11141,111411,1114115,"Poultry(Chicken, Guinea)",Yes,15,10,5,,
448,1,11,1114,11141,111411,1114115,Doves/pigeons,No,,,,,
449,1,11,1114,11141,111411,1114115,Pigs,No,,,,,
450,1,11,1114,11141,111411,1114115,Others specify,No,,,,,
451,1,11,1114,11142,111421,1114211,Cattle,No,,,,,
452,1,11,1114,11142,111421,1114211,Donkey,No,,,,,
453,1,11,1114,11142,111421,1114211,Horses,No,,,,,
454,1,11,1114,11142,111421,1114211,Goats,No,,,,,
455,1,11,1114,11142,111421,1114211,Sheep(ram),No,,,,,
456,1,11,1114,11142,111421,1114211,Rabbits,No,,,,,
457,1,11,1114,11142,111421,1114211,"Poultry(Chicken, Guinea)",No,,,,,
458,1,11,1114,11142,111421,1114211,Doves/pigeons,No,,,,,
459,1,11,1114,11142,111421,1114211,Pigs,No,,,,,
460,1,11,1114,11142,111421,1114211,Others specify,No,,,,,
461,1,11,1114,11142,111421,1114212,Cattle,No,,,,,
462,1,11,1114,11142,111421,1114212,Donkey,No,,,,,
463,1,11,1114,11142,111421,1114212,Horses,No,,,,,
464,1,11,1114,11142,111421,1114212,Goats,No,,,,,
465,1,11,1114,11142,111421,1114212,Sheep(ram),No,,,,,
466,1,11,1114,11142,111421,1114212,Rabbits,No,,,,,
467,1,11,1114,11142,111421,1114212,"Poultry(Chicken, Guinea)",Yes,14,0,14,,
468,1,11,1114,11142,111421,1114212,Doves/pigeons,No,,,,,
469,1,11,1114,11142,111421,1114212,Pigs,No,,,,,
470,1,11,1114,11142,111421,1114212,Others specify,No,,,,,
471,1,11,1114,11142,111421,1114213,Cattle,No,,,,,
472,1,11,1114,11142,111421,1114213,Donkey,No,,,,,
473,1,11,1114,11142,111421,1114213,Horses,No,,,,,
474,1,11,1114,11142,111421,1114213,Goats,Yes,3,3,0,,
475,1,11,1114,11142,111421,1114213,Sheep(ram),No,,,,,
476,1,11,1114,11142,111421,1114213,Rabbits,No,,,,,
477,1,11,1114,11142,111421,1114213,"Poultry(Chicken, Guinea)",Yes,15,7,8,,
478,1,11,1114,11142,111421,1114213,Doves/pigeons,No,,,,,
479,1,11,1114,11142,111421,1114213,Pigs,No,,,,,
480,1,11,1114,11142,111421,1114213,Others specify,No,,,,,
481,1,11,1114,11142,111421,1114214,Cattle,No,,,,,
482,1,11,1114,11142,111421,1114214,Donkey,No,,,,,
483,1,11,1114,11142,111421,1114214,Horses,No,,,,,
484,1,11,1114,11142,111421,1114214,Goats,Yes,7,7,0,,
485,1,11,1114,11142,111421,1114214,Sheep(ram),No,,,,,
486,1,11,1114,11142,111421,1114214,Rabbits,No,,,,,
487,1,11,1114,11142,111421,1114214,"Poultry(Chicken, Guinea)",Yes,105,15,90,,
488,1,11,1114,11142,111421,1114214,Doves/pigeons,No,,,,,
489,1,11,1114,11142,111421,1114214,Pigs,No,,,,,
490,1,11,1114,11142,111421,1114214,Others specify,Yes,3,3,0,,
491,1,11,1114,11142,111421,1114215,Cattle,No,,,,,
492,1,11,1114,11142,111421,1114215,Donkey,No,,,,,
493,1,11,1114,11142,111421,1114215,Horses,No,,,,,
494,1,11,1114,11142,111421,1114215,Goats,No,,,,,
495,1,11,1114,11142,111421,1114215,Sheep(ram),No,,,,,
496,1,11,1114,11142,111421,1114215,Rabbits,No,,,,,
497,1,11,1114,11142,111421,1114215,"Poultry(Chicken, Guinea)",Yes,10,10,0,,
498,1,11,1114,11142,111421,1114215,Doves/pigeons,No,,,,,
499,1,11,1114,11142,111421,1114215,Pigs,No,,,,,
500,1,11,1114,11142,111421,1114215,Others specify,No,,,,,
501,1,11,1115,11151,111511,1115111,Cattle,No,,,,,
502,1,11,1115,11151,111511,1115111,Donkey,No,,,,,
503,1,11,1115,11151,111511,1115111,Horses,No,,,,,
504,1,11,1115,11151,111511,1115111,Goats,Yes,5,3,2,,
505,1,11,1115,11151,111511,1115111,Sheep(ram),No,,,,,
506,1,11,1115,11151,111511,1115111,Rabbits,No,,,,,
507,1,11,1115,11151,111511,1115111,"Poultry(Chicken, Guinea)",Yes,17,7,10,,
508,1,11,1115,11151,111511,1115111,Doves/pigeons,No,,,,,
509,1,11,1115,11151,111511,1115111,Pigs,No,,,,,
510,1,11,1115,11151,111511,1115111,Others specify,No,,,,,
511,1,11,1115,11151,111511,1115112,Cattle,No,,,,,
512,1,11,1115,11151,111511,1115112,Donkey,No,,,,,
513,1,11,1115,11151,111511,1115112,Horses,No,,,,,
514,1,11,1115,11151,111511,1115112,Goats,Yes,5,5,0,,
515,1,11,1115,11151,111511,1115112,Sheep(ram),Yes,6,4,2,,
516,1,11,1115,11151,111511,1115112,Rabbits,No,,,,,
517,1,11,1115,11151,111511,1115112,"Poultry(Chicken, Guinea)",Yes,60,40,20,,
518,1,11,1115,11151,111511,1115112,Doves/pigeons,No,,,,,
519,1,11,1115,11151,111511,1115112,Pigs,No,,,,,
520,1,11,1115,11151,111511,1115112,Others specify,No,,,,,
521,1,11,1115,11151,111511,1115113,Cattle,No,,,,,
522,1,11,1115,11151,111511,1115113,Donkey,No,,,,,
523,1,11,1115,11151,111511,1115113,Horses,No,,,,,
524,1,11,1115,11151,111511,1115113,Goats,No,,,,,
525,1,11,1115,11151,111511,1115113,Sheep(ram),No,,,,,
526,1,11,1115,11151,111511,1115113,Rabbits,No,,,,,
527,1,11,1115,11151,111511,1115113,"Poultry(Chicken, Guinea)",No,,,,,
528,1,11,1115,11151,111511,1115113,Doves/pigeons,No,,,,,
529,1,11,1115,11151,111511,1115113,Pigs,No,,,,,
530,1,11,1115,11151,111511,1115113,Others specify,No,,,,,
531,1,11,1115,11151,111511,1115114,Cattle,No,,,,,
532,1,11,1115,11151,111511,1115114,Donkey,No,,,,,
533,1,11,1115,11151,111511,1115114,Horses,No,,,,,
534,1,11,1115,11151,111511,1115114,Goats,Yes,2,2,0,,
535,1,11,1115,11151,111511,1115114,Sheep(ram),No,,,,,
536,1,11,1115,11151,111511,1115114,Rabbits,No,,,,,
537,1,11,1115,11151,111511,1115114,"Poultry(Chicken, Guinea)",Yes,5,5,0,,
538,1,11,1115,11151,111511,1115114,Doves/pigeons,No,,,,,
539,1,11,1115,11151,111511,1115114,Pigs,No,,,,,
540,1,11,1115,11151,111511,1115114,Others specify,No,,,,,
541,1,11,1115,11151,111511,1115115,Cattle,No,,,,,
542,1,11,1115,11151,111511,1115115,Donkey,No,,,,,
543,1,11,1115,11151,111511,1115115,Horses,No,,,,,
544,1,11,1115,11151,111511,1115115,Goats,Yes,5,3,2,,
545,1,11,1115,11151,111511,1115115,Sheep(ram),Yes,4,0,4,,
546,1,11,1115,11151,111511,1115115,Rabbits,No,,,,,
547,1,11,1115,11151,111511,1115115,"Poultry(Chicken, Guinea)",Yes,10,2,8,,
548,1,11,1115,11151,111511,1115115,Doves/pigeons,No,,,,,
549,1,11,1115,11151,111511,1115115,Pigs,No,,,,,
550,1,11,1115,11151,111511,1115115,Others specify,No,,,,,
551,1,11,1115,11152,111521,1115211,Cattle,No,,,,,
552,1,11,1115,11152,111521,1115211,Donkey,No,,,,,
553,1,11,1115,11152,111521,1115211,Horses,No,,,,,
554,1,11,1115,11152,111521,1115211,Goats,No,,,,,
555,1,11,1115,11152,111521,1115211,Sheep(ram),No,,,,,
556,1,11,1115,11152,111521,1115211,Rabbits,No,,,,,
557,1,11,1115,11152,111521,1115211,"Poultry(Chicken, Guinea)",Yes,5,3,2,,
558,1,11,1115,11152,111521,1115211,Doves/pigeons,No,,,,,
559,1,11,1115,11152,111521,1115211,Pigs,No,,,,,
560,1,11,1115,11152,111521,1115211,Others specify,No,,,,,
561,1,11,1115,11152,111521,1115212,Cattle,No,,,,,
562,1,11,1115,11152,111521,1115212,Donkey,No,,,,,
563,1,11,1115,11152,111521,1115212,Horses,No,,,,,
564,1,11,1115,11152,111521,1115212,Goats,Yes,6,4,2,,
565,1,11,1115,11152,111521,1115212,Sheep(ram),No,,,,,
566,1,11,1115,11152,111521,1115212,Rabbits,No,,,,,
567,1,11,1115,11152,111521,1115212,"Poultry(Chicken, Guinea)",Yes,60,45,15,,
568,1,11,1115,11152,111521,1115212,Doves/pigeons,No,,,,,
569,1,11,1115,11152,111521,1115212,Pigs,No,,,,,
570,1,11,1115,11152,111521,1115212,Others specify,No,,,,,
571,1,11,1115,11152,111521,1115213,Cattle,No,,,,,
572,1,11,1115,11152,111521,1115213,Donkey,No,,,,,
573,1,11,1115,11152,111521,1115213,Horses,No,,,,,
574,1,11,1115,11152,111521,1115213,Goats,No,,,,,
575,1,11,1115,11152,111521,1115213,Sheep(ram),No,,,,,
576,1,11,1115,11152,111521,1115213,Rabbits,No,,,,,
577,1,11,1115,11152,111521,1115213,"Poultry(Chicken, Guinea)",Yes,5,5,0,,
578,1,11,1115,11152,111521,1115213,Doves/pigeons,No,,,,,
579,1,11,1115,11152,111521,1115213,Pigs,No,,,,,
580,1,11,1115,11152,111521,1115213,Others specify,No,,,,,
581,1,11,1115,11152,111521,1115214,Cattle,No,,,,,
582,1,11,1115,11152,111521,1115214,Donkey,No,,,,,
583,1,11,1115,11152,111521,1115214,Horses,No,,,,,
584,1,11,1115,11152,111521,1115214,Goats,No,,,,,
585,1,11,1115,11152,111521,1115214,Sheep(ram),No,,,,,
586,1,11,1115,11152,111521,1115214,Rabbits,No,,,,,
587,1,11,1115,11152,111521,1115214,"Poultry(Chicken, Guinea)",Yes,6,3,3,,
588,1,11,1115,11152,111521,1115214,Doves/pigeons,No,,,,,
589,1,11,1115,11152,111521,1115214,Pigs,No,,,,,
590,1,11,1115,11152,111521,1115214,Others specify,No,,,,,
591,1,11,1115,11152,111521,1115215,Cattle,No,,,,,
592,1,11,1115,11152,111521,1115215,Donkey,No,,,,,
593,1,11,1115,11152,111521,1115215,Horses,No,,,,,
594,1,11,1115,11152,111521,1115215,Goats,No,,,,,
595,1,11,1115,11152,111521,1115215,Sheep(ram),No,,,,,
596,1,11,1115,11152,111521,1115215,Rabbits,No,,,,,
597,1,11,1115,11152,111521,1115215,"Poultry(Chicken, Guinea)",Yes,6,0,6,,
598,1,11,1115,11152,111521,1115215,Doves/pigeons,No,,,,,
599,1,11,1115,11152,111521,1115215,Pigs,No,,,,,
600,1,11,1115,11152,111521,1115215,Others specify,No,,,,,
601,1,11,1116,11161,111611,1116111,Cattle,No,,,,,
602,1,11,1116,11161,111611,1116111,Donkey,No,,,,,
603,1,11,1116,11161,111611,1116111,Horses,No,,,,,
604,1,11,1116,11161,111611,1116111,Goats,Yes,5,4,1,,
605,1,11,1116,11161,111611,1116111,Sheep(ram),No,,,,,
606,1,11,1116,11161,111611,1116111,Rabbits,No,,,,,
607,1,11,1116,11161,111611,1116111,"Poultry(Chicken, Guinea)",Yes,18,8,10,,
608,1,11,1116,11161,111611,1116111,Doves/pigeons,No,,,,,
609,1,11,1116,11161,111611,1116111,Pigs,No,,,,,
610,1,11,1116,11161,111611,1116111,Others specify,No,,,,,
611,1,11,1116,11161,111611,1116112,Cattle,No,,,,,
612,1,11,1116,11161,111611,1116112,Donkey,No,,,,,
613,1,11,1116,11161,111611,1116112,Horses,No,,,,,
614,1,11,1116,11161,111611,1116112,Goats,Yes,6,4,2,,
615,1,11,1116,11161,111611,1116112,Sheep(ram),No,,,,,
616,1,11,1116,11161,111611,1116112,Rabbits,No,,,,,
617,1,11,1116,11161,111611,1116112,"Poultry(Chicken, Guinea)",Yes,60,40,20,,
618,1,11,1116,11161,111611,1116112,Doves/pigeons,No,,,,,
619,1,11,1116,11161,111611,1116112,Pigs,No,,,,,
620,1,11,1116,11161,111611,1116112,Others specify,No,,,,,
621,1,11,1116,11161,111611,1116113,Cattle,No,,,,,
622,1,11,1116,11161,111611,1116113,Donkey,No,,,,,
623,1,11,1116,11161,111611,1116113,Horses,No,,,,,
624,1,11,1116,11161,111611,1116113,Goats,Yes,4,4,0,,
625,1,11,1116,11161,111611,1116113,Sheep(ram),No,,,,,
626,1,11,1116,11161,111611,1116113,Rabbits,No,,,,,
627,1,11,1116,11161,111611,1116113,"Poultry(Chicken, Guinea)",Yes,12,12,0,,
628,1,11,1116,11161,111611,1116113,Doves/pigeons,No,,,,,
629,1,11,1116,11161,111611,1116113,Pigs,No,,,,,
630,1,11,1116,11161,111611,1116113,Others specify,No,,,,,
631,1,11,1116,11161,111611,1116114,Cattle,No,,,,,
632,1,11,1116,11161,111611,1116114,Donkey,No,,,,,
633,1,11,1116,11161,111611,1116114,Horses,No,,,,,
634,1,11,1116,11161,111611,1116114,Goats,Yes,8,2,6,,
635,1,11,1116,11161,111611,1116114,Sheep(ram),No,,,,,
636,1,11,1116,11161,111611,1116114,Rabbits,No,,,,,
637,1,11,1116,11161,111611,1116114,"Poultry(Chicken, Guinea)",Yes,20,14,6,,
638,1,11,1116,11161,111611,1116114,Doves/pigeons,No,,,,,
639,1,11,1116,11161,111611,1116114,Pigs,No,,,,,
640,1,11,1116,11161,111611,1116114,Others specify,No,,,,,
641,1,11,1116,11161,111611,1116115,Cattle,No,,,,,
642,1,11,1116,11161,111611,1116115,Donkey,No,,,,,
643,1,11,1116,11161,111611,1116115,Horses,No,,,,,
644,1,11,1116,11161,111611,1116115,Goats,No,,,,,
645,1,11,1116,11161,111611,1116115,Sheep(ram),No,,,,,
646,1,11,1116,11161,111611,1116115,Rabbits,No,,,,,
647,1,11,1116,11161,111611,1116115,"Poultry(Chicken, Guinea)",No,,,,,
648,1,11,1116,11161,111611,1116115,Doves/pigeons,No,,,,,
649,1,11,1116,11161,111611,1116115,Pigs,No,,,,,
650,1,11,1116,11161,111611,1116115,Others specify,Yes,1,1,0,,
651,1,11,1117,11171,111711,1117111,Cattle,No,,,,,
652,1,11,1117,11171,111711,1117111,Donkey,No,,,,,
653,1,11,1117,11171,111711,1117111,Horses,No,,,,,
654,1,11,1117,11171,111711,1117111,Goats,Yes,2,2,0,,
655,1,11,1117,11171,111711,1117111,Sheep(ram),No,,,,,
656,1,11,1117,11171,111711,1117111,Rabbits,No,,,,,
657,1,11,1117,11171,111711,1117111,"Poultry(Chicken, Guinea)",Yes,3,0,3,,
658,1,11,1117,11171,111711,1117111,Doves/pigeons,No,,,,,
659,1,11,1117,11171,111711,1117111,Pigs,No,,,,,
660,1,11,1117,11171,111711,1117111,Others specify,No,,,,,
661,1,11,1117,11171,111711,1117112,Cattle,No,,,,,
662,1,11,1117,11171,111711,1117112,Donkey,No,,,,,
663,1,11,1117,11171,111711,1117112,Horses,No,,,,,
664,1,11,1117,11171,111711,1117112,Goats,No,,,,,
665,1,11,1117,11171,111711,1117112,Sheep(ram),No,,,,,
666,1,11,1117,11171,111711,1117112,Rabbits,No,,,,,
667,1,11,1117,11171,111711,1117112,"Poultry(Chicken, Guinea)",Yes,22,12,10,,
668,1,11,1117,11171,111711,1117112,Doves/pigeons,No,,,,,
669,1,11,1117,11171,111711,1117112,Pigs,No,,,,,
670,1,11,1117,11171,111711,1117112,Others specify,No,,,,,
671,1,11,1117,11171,111711,1117113,Cattle,No,,,,,
672,1,11,1117,11171,111711,1117113,Donkey,No,,,,,
673,1,11,1117,11171,111711,1117113,Horses,No,,,,,
674,1,11,1117,11171,111711,1117113,Goats,No,,,,,
675,1,11,1117,11171,111711,1117113,Sheep(ram),Yes,14,6,8,,
676,1,11,1117,11171,111711,1117113,Rabbits,No,,,,,
677,1,11,1117,11171,111711,1117113,"Poultry(Chicken, Guinea)",Yes,220,100,120,,
678,1,11,1117,11171,111711,1117113,Doves/pigeons,No,,,,,
679,1,11,1117,11171,111711,1117113,Pigs,No,,,,,
680,1,11,1117,11171,111711,1117113,Others specify,Yes,2,2,0,,
681,1,11,1117,11171,111711,1117114,Cattle,No,,,,,
682,1,11,1117,11171,111711,1117114,Donkey,No,,,,,
683,1,11,1117,11171,111711,1117114,Horses,No,,,,,
684,1,11,1117,11171,111711,1117114,Goats,No,,,,,
685,1,11,1117,11171,111711,1117114,Sheep(ram),No,,,,,
686,1,11,1117,11171,111711,1117114,Rabbits,No,,,,,
687,1,11,1117,11171,111711,1117114,"Poultry(Chicken, Guinea)",Yes,100,80,20,,
688,1,11,1117,11171,111711,1117114,Doves/pigeons,Yes,5,3,2,,
689,1,11,1117,11171,111711,1117114,Pigs,No,,,,,
690,1,11,1117,11171,111711,1117114,Others specify,No,,,,,
691,1,11,1117,11171,111711,1117115,Cattle,No,,,,,
692,1,11,1117,11171,111711,1117115,Donkey,No,,,,,
693,1,11,1117,11171,111711,1117115,Horses,No,,,,,
694,1,11,1117,11171,111711,1117115,Goats,No,,,,,
695,1,11,1117,11171,111711,1117115,Sheep(ram),No,,,,,
696,1,11,1117,11171,111711,1117115,Rabbits,No,,,,,
697,1,11,1117,11171,111711,1117115,"Poultry(Chicken, Guinea)",Yes,4,4,0,,
698,1,11,1117,11171,111711,1117115,Doves/pigeons,No,,,,,
699,1,11,1117,11171,111711,1117115,Pigs,No,,,,,
700,1,11,1117,11171,111711,1117115,Others specify,,,,,,
701,1,11,112,1121,11211,112111,Cattle,No,,,,,
702,1,11,112,1121,11211,112111,Donkey,No,,,,,
703,1,11,112,1121,11211,112111,Horses,No,,,,,
704,1,11,112,1121,11211,112111,Goats,Yes,6,6,0,,
705,1,11,112,1121,11211,112111,Sheep(ram),No,,,,,
706,1,11,112,1121,11211,112111,Rabbits,No,,,,,
707,1,11,112,1121,11211,112111,"Poultry(Chicken, Guinea)",Yes,4,2,2,,
708,1,11,112,1121,11211,112111,Doves/pigeons,No,,,,,
709,1,11,112,1121,11211,112111,Pigs,No,,,,,
710,1,11,112,1121,11211,112111,Others specify,No,,,,,
711,1,11,112,1121,11211,112112,Cattle,No,,,,,
712,1,11,112,1121,11211,112112,Donkey,No,,,,,
713,1,11,112,1121,11211,112112,Horses,No,,,,,
714,1,11,112,1121,11211,112112,Goats,No,,,,,
715,1,11,112,1121,11211,112112,Sheep(ram),Yes,11,11,0,,
716,1,11,112,1121,11211,112112,Rabbits,No,,,,,
717,1,11,112,1121,11211,112112,"Poultry(Chicken, Guinea)",Yes,14,0,14,,
718,1,11,112,1121,11211,112112,Doves/pigeons,No,,,,,
719,1,11,112,1121,11211,112112,Pigs,No,,,,,
720,1,11,112,1121,11211,112112,Others specify,No,,,,,
721,1,11,112,1121,11211,112113,Cattle,No,,,,,
722,1,11,112,1121,11211,112113,Donkey,No,,,,,
723,1,11,112,1121,11211,112113,Horses,No,,,,,
724,1,11,112,1121,11211,112113,Goats,Yes,7,0,7,,
725,1,11,112,1121,11211,112113,Sheep(ram),No,,,,,
726,1,11,112,1121,11211,112113,Rabbits,No,,,,,
727,1,11,112,1121,11211,112113,"Poultry(Chicken, Guinea)",No,,,,,
728,1,11,112,1121,11211,112113,Doves/pigeons,No,,,,,
729,1,11,112,1121,11211,112113,Pigs,No,,,,,
730,1,11,112,1121,11211,112113,Others specify,No,,,,,
731,1,11,112,1121,11211,112114,Cattle,No,,,,,
732,1,11,112,1121,11211,112114,Donkey,No,,,,,
733,1,11,112,1121,11211,112114,Horses,No,,,,,
734,1,11,112,1121,11211,112114,Goats,Yes,3,1,2,,
735,1,11,112,1121,11211,112114,Sheep(ram),No,,,,,
736,1,11,112,1121,11211,112114,Rabbits,No,,,,,
737,1,11,112,1121,11211,112114,"Poultry(Chicken, Guinea)",Yes,2,1,1,,
738,1,11,112,1121,11211,112114,Doves/pigeons,No,,,,,
739,1,11,112,1121,11211,112114,Pigs,No,,,,,
740,1,11,112,1121,11211,112114,Others specify,No,,,,,
741,1,11,112,1121,11211,112115,Cattle,No,,,,,
742,1,11,112,1121,11211,112115,Donkey,No,,,,,
743,1,11,112,1121,11211,112115,Horses,No,,,,,
744,1,11,112,1121,11211,112115,Goats,Yes,4,4,0,,
745,1,11,112,1121,11211,112115,Sheep(ram),Yes,2,2,0,,
746,1,11,112,1121,11211,112115,Rabbits,No,,,,,
747,1,11,112,1121,11211,112115,"Poultry(Chicken, Guinea)",Yes,25,5,20,,
748,1,11,112,1121,11211,112115,Doves/pigeons,No,,,,,
749,1,11,112,1121,11211,112115,Pigs,No,,,,,
750,1,11,112,1121,11211,112115,Others specify,No,,,,,
751,1,11,112,1122,11221,112211,Cattle,No,,,,,
752,1,11,112,1122,11221,112211,Donkey,No,,,,,
753,1,11,112,1122,11221,112211,Horses,No,,,,,
754,1,11,112,1122,11221,112211,Goats,Yes,6,4,2,,
755,1,11,112,1122,11221,112211,Sheep(ram),Yes,4,1,2,below range,male livestock(s) in addition to the number of female livestock(s) is below the total number of livestocks.
756,1,11,112,1122,11221,112211,Rabbits,No,,,,,
757,1,11,112,1122,11221,112211,"Poultry(Chicken, Guinea)",Yes,25,5,20,,
758,1,11,112,1122,11221,112211,Doves/pigeons,No,,,,,
759,1,11,112,1122,11221,112211,Pigs,No,,,,,
760,1,11,112,1122,11221,112211,Others specify,No,,,,,
761,1,11,112,1122,11221,112212,Cattle,No,,,,,
762,1,11,112,1122,11221,112212,Donkey,No,,,,,
763,1,11,112,1122,11221,112212,Horses,No,,,,,
764,1,11,112,1122,11221,112212,Goats,Yes,10,10,0,,
765,1,11,112,1122,11221,112212,Sheep(ram),No,,,,,
766,1,11,112,1122,11221,112212,Rabbits,No,,,,,
767,1,11,112,1122,11221,112212,"Poultry(Chicken, Guinea)",Yes,100,80,20,,
768,1,11,112,1122,11221,112212,Doves/pigeons,No,,,,,
769,1,11,112,1122,11221,112212,Pigs,No,,,,,
770,1,11,112,1122,11221,112212,Others specify,No,,,,,
771,1,11,112,1122,11221,112213,Cattle,No,,,,,
772,1,11,112,1122,11221,112213,Donkey,No,,,,,
773,1,11,112,1122,11221,112213,Horses,No,,,,,
774,1,11,112,1122,11221,112213,Goats,Yes,7,7,0,,
775,1,11,112,1122,11221,112213,Sheep(ram),No,,,,,
776,1,11,112,1122,11221,112213,Rabbits,No,,,,,
777,1,11,112,1122,11221,112213,"Poultry(Chicken, Guinea)",Yes,10,0,10,,
778,1,11,112,1122,11221,112213,Doves/pigeons,No,,,,,
779,1,11,112,1122,11221,112213,Pigs,No,,,,,
780,1,11,112,1122,11221,112213,Others specify,No,,,,,
781,1,11,112,1122,11221,112214,Cattle,No,,,,,
782,1,11,112,1122,11221,112214,Donkey,No,,,,,
783,1,11,112,1122,11221,112214,Horses,No,,,,,
784,1,11,112,1122,11221,112214,Goats,Yes,22,22,0,,
785,1,11,112,1122,11221,112214,Sheep(ram),No,,,,,
786,1,11,112,1122,11221,112214,Rabbits,No,,,,,
787,1,11,112,1122,11221,112214,"Poultry(Chicken, Guinea)",Yes,60,60,0,,
788,1,11,112,1122,11221,112214,Doves/pigeons,No,,,,,
789,1,11,112,1122,11221,112214,Pigs,No,,,,,
790,1,11,112,1122,11221,112214,Others specify,No,,,,,
791,1,11,112,1122,11221,112215,Cattle,No,,,,,
792,1,11,112,1122,11221,112215,Donkey,No,,,,,
793,1,11,112,1122,11221,112215,Horses,No,,,,,
794,1,11,112,1122,11221,112215,Goats,Yes,4,2,2,,
795,1,11,112,1122,11221,112215,Sheep(ram),No,,,,,
796,1,11,112,1122,11221,112215,Rabbits,No,,,,,
797,1,11,112,1122,11221,112215,"Poultry(Chicken, Guinea)",No,,,,,
798,1,11,112,1122,11221,112215,Doves/pigeons,No,,,,,
799,1,11,112,1122,11221,112215,Pigs,No,,,,,
800,1,11,112,1122,11221,112215,Others specify,No,,,,,
801,1,11,113,1131,11311,113111,Cattle,No,,,,,
802,1,11,113,1131,11311,113111,Donkey,No,,,,,
803,1,11,113,1131,11311,113111,Horses,No,,,,,
804,1,11,113,1131,11311,113111,Goats,Yes,10,4,6,,
805,1,11,113,1131,11311,113111,Sheep(ram),Yes,5,3,2,,
806,1,11,113,1131,11311,113111,Rabbits,No,,,,,
807,1,11,113,1131,11311,113111,"Poultry(Chicken, Guinea)",Yes,20,2,18,,
808,1,11,113,1131,11311,113111,Doves/pigeons,No,,,,,
809,1,11,113,1131,11311,113111,Pigs,No,,,,,
